,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CENPV,0.9623920383414055,,0.9031050250562447,
CEP126,,0.8248501498501498,,
CEP162,,1.0,,
CEP170,,,0.9379918782516184,
CEP170B,,1.0,,
CEP19,0.4563857195436143,,0.36868279926002234,
CEP290,,0.8935713915103858,,
CEP41,0.5062357604730486,,,
CEP63,,1.0,,
CEP70,,0.734306195251229,,
CEP95,,,1.0,
CEPT1,,,0.7349224087280101,
CER1,1.0,,1.0,
CERK,0.9623920383414055,,0.8930122725592871,
CERS2,,,0.17412096100620691,
CES4A,0.6723757525896564,,0.6216778482181327,
CETN2,,0.6109352021369189,,
CFAP47,,0.9719388557469517,,
CFAP52,1.0,1.0,1.0,1.0
CFB,,,0.8863459211164358,0.7445268146487659
CFL2,1.0,,1.0,
CFLAR,0.1445221445221445,0.13066933066933067,0.17412096100620691,
CGAS,,0.3621307518104671,0.3837651399695195,0.27963048187767287
CGNL1,0.990313658707441,,0.9412217795141469,0.7928825560404507
CGREF1,,0.3495874628968154,0.3325204740812726,
CHAF1A,,,0.4436778411461956,
CHCHD1,,1.0,,
CHCHD6,,1.0,,
CHD1,,,0.2783380141870708,
CHD1L,,,0.20360470200725792,
CHD3,0.7718986216096043,,0.6673239195130614,
CHD5,1.0,,1.0,
CHD6,,,0.3186413586413587,
CHD7,,,0.41289541557638076,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,0.11521811521811522
CHI3L2,,0.13066933066933067,0.17412096100620691,
CHL1,,1.0,,
CHM,1.0,,1.0,
CHMP1B,0.18913971934106164,,0.18775164229709684,
CHMP2B,,,0.177022977022977,
CHN1,1.0,,1.0,
CHORDC1,,1.0,1.0,
CHPF,,1.0,,
CHPF2,,,0.7873763302334731,
CHRD,1.0,,1.0,
CHRDL1,,,0.6696086522173479,
CHRM3,1.0,,,
CHRNB1,1.0,,1.0,
CHRNB3,1.0,,,
CHST1,1.0,1.0,1.0,
CHST11,,,1.0,
CHST15,0.5040517138815815,,,0.33043122680428383
CHST2,1.0,1.0,1.0,
CHST3,0.452417148069322,,,
CHST8,1.0,,1.0,
CHSY1,,0.3088907060681254,,
CHTF8,,1.0,,
CHURC1,,0.3685690392796112,,
CIB2,1.0,,1.0,
CIC,,0.9374104156712852,,
CIDEB,,0.13066933066933067,0.17412096100620691,
CIRBP,1.0,,,
CISD1,0.19949375777596637,,,
CISD3,,,0.9412217795141469,
CISH,,0.8067074220219161,,0.6507836990595611
CITED2,0.6300448862432333,,0.5682329840544851,
CKS1B,,,0.36148389425700345,
CLASP2,,1.0,,
CLCC1,,0.6273927343842598,,
CLCN2,1.0,,1.0,
CLCN5,1.0,,1.0,
CLCN6,,1.0,,
CLDN1,1.0,,,
CLDN19,0.5400956431884266,0.49956805223385203,,
CLDN5,1.0,1.0,1.0,
CLDND2,,,0.467053241960991,
CLEC2B,,0.6530122896550737,0.6469997393910438,0.48216763780966115
CLIC1,0.2933370260102933,0.2534534431086155,0.22695253464484233,
CLIP3,,1.0,,
CLK3,1.0,,1.0,
CLMN,,,1.0,
CLOCK,0.5722538331233984,,0.49655247830846466,
CLPP,,,1.0,
CLSTN1,,0.8684459126260315,0.8625162071970582,
CLSTN2,,1.0,,
CLSTN3,,1.0,,
CLTB,1.0,,,
CLTC,,1.0,,
CLTCL1,,,0.3672734260969555,
CLU,,0.19392621512762856,,
CLYBL,0.5295758722823748,,,
CMBL,1.0,1.0,,
CMC2,0.9237568913450706,,,
CMPK2,,,0.3294594294594294,
CMTM3,,1.0,,
CMTM4,,0.5749154582676667,,0.4800004682817183
CMTM5,,,0.5304891614935283,
CMTM6,,,0.177022977022977,
CMTM7,,0.39800389483933785,0.4144585573157002,
CMTR2,,1.0,1.0,
CNEP1R1,,,0.7986303772563315,
CNIH1,1.0,,,
CNIH2,,0.8597409504928951,,
CNKSR2,1.0,1.0,1.0,
CNKSR3,1.0,,,
CNMD,,1.0,1.0,
CNN2,0.9496787870170496,0.8976230582069997,0.9031050250562447,
CNN3,,1.0,,
CNNM1,,0.8368483368483368,,
CNNM2,,1.0,,
CNNM3,,,0.3672734260969555,
CNOT11,,1.0,1.0,
CNR1,1.0,1.0,,
CNRIP1,,1.0,,
CNTD2,,,0.7931283497103359,
CNTFR,0.21207053815749471,,0.19565697460434303,
CNTN1,1.0,1.0,1.0,
CNTN2,0.797530228968356,0.6977176366940147,0.744609137840403,
CNTN3,,1.0,1.0,1.0
CNTN4,1.0,1.0,1.0,
CNTN6,1.0,,,
CNTNAP1,,1.0,,
CNTNAP4,1.0,,1.0,
CNTNAP5,1.0,,1.0,
COA5,0.8858510966944702,,,
COBLL1,0.8793829782729884,,,
COCH,0.44884630787714486,0.38489233538738493,0.3821200825606112,
COG3,,1.0,,
COG6,,0.16732048439365513,,
COL11A1,0.8323548109644366,0.7812937062937063,0.7667281577588423,
COL11A2,0.7836420336420338,,0.6876661799738724,
COL12A1,1.0,0.9432471922834298,0.9379918782516184,
COL16A1,,0.2318038126257304,0.24139496866769594,
COL1A1,0.274001091844958,0.23485163485163485,0.23876396083480553,
COL1A2,0.42610951701860794,0.3685690392796112,0.36148389425700345,
COL21A1,1.0,,1.0,
COL23A1,,0.7513174504578517,,
COL27A1,,1.0,,
COL4A3,0.274001091844958,,,
COL4A3BP,1.0,1.0,,
COL4A6,0.4670532719313207,,,
COL5A1,,0.5800569216578236,,
COL5A3,,0.4262217072867961,0.40052684745422173,
COL6A2,1.0,,1.0,
COL9A3,,,0.9279619584659373,
COLEC11,,,0.9053121375269026,
COLEC12,,0.7528095120863912,,
COLGALT2,1.0,,1.0,
COMMD4,,1.0,,
COPG2,1.0,,1.0,
COPS2,,0.905574903184465,,
COPS8,,0.5749154582676667,,
COQ3,,,0.40254877250704796,
COQ8B,,0.33166070570650724,,
COQ9,0.15484515484515485,0.13066933066933067,,
CORO1A,,0.6475858166729536,0.6103944552053184,0.494643287746736
CORO1B,,1.0,1.0,
CORO1C,1.0,,,
CORO6,,,1.0,
COTL1,0.5589782118707738,0.42896984846763286,0.44977607085511734,
COX17,0.17205017205017203,,,
COX6B1,1.0,,,
COX6B2,,,,1.0
COX7A2L,1.0,,,
CPA4,0.6891122122910203,,,
CPD,0.9069288199722982,0.8861013986013986,,
CPE,0.8862480205165577,0.8368483368483368,,0.7016783216783216
CPEB3,0.7740479956323815,,0.6514445554445555,
CPED1,,,1.0,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,0.865790556193033,,,
CPNE8,,0.9652717485674596,0.9317305472670843,0.822520255948018
CPPED1,0.4904411178175437,,,
CPQ,0.3520411212718905,0.28393779169832384,,
CPS1,0.8902449968590147,,0.7923040721807105,
CPSF2,,,1.0,
CPXM2,,0.9969460591222248,,
CRB1,0.22425850012056908,,0.20290008994327932,
CREB3L2,0.2200844840438749,,,
CREBBP,0.22819285977180714,,,
CREBL2,,,0.5137449726876049,
CREBRF,0.7199343866010532,,0.6401926840283005,
CREG1,,,0.7369936186262717,
CREG2,,0.6556800342514628,,
CRELD1,,0.953816237238697,,
CRELD2,0.9397999004740577,,0.8477791299609483,
CREM,,,0.37051320772251,
CRH,,0.17658017658017658,0.20875351064030312,0.14340978170765406
CRHBP,1.0,,,
CRIM1,0.3911037416192055,0.31306193806193805,,0.2201770831907818
CRISPLD1,1.0,1.0,1.0,
CRISPLD2,1.0,,,
CRLF1,,0.4388641661368934,0.4519735583565371,
CRLF3,,1.0,,
CRMP1,,0.8948820787056082,,
CROCC,0.822038200153043,,,
CRTAM,,0.4672445281376269,0.49521874006999866,
CRTC1,,0.4475424575424576,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,0.12751953928424517,,,
CRYBG1,,0.9969460591222248,0.943818576787025,0.8612312057690209
CRYM,1.0,,1.0,
CRYZ,1.0,,0.9748526033160795,
CSAD,0.8318155585036614,,0.7362645557887559,
CSDC2,1.0,1.0,,
CSF1,,0.5670626950903768,0.5737679406021114,0.4668399329753911
CSGALNACT1,1.0,1.0,,
CSK,,1.0,1.0,
CSMD1,0.37296037296037293,,0.36148389425700345,0.22070497070497075
CSMD2,0.12751953928424517,0.13066933066933067,0.15619674443203854,
CSMD3,1.0,1.0,1.0,
CSNK1D,0.4868260338509859,,,
CSPG5,,1.0,1.0,
CSRNP1,,0.21505140627397681,,
CSRP1,,,0.37117720988688735,
CSRP2,,,0.933996969499928,
CSTF2T,,1.0,,
CTDSP1,,0.5233274188498068,,
CTDSP2,,0.8196104970298519,,
CTDSPL2,1.0,,1.0,
CTGF,0.2016588063099691,,0.177022977022977,0.11521811521811522
CTH,,,0.30779044138572625,
CTHRC1,0.37575757575757573,,,
CTIF,,,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,0.773510554111016,0.734306195251229,,
CTNND2,,1.0,1.0,
CTPS2,1.0,,1.0,
CTSA,,0.2982669504408635,0.3465529179814894,
CTSB,0.17205017205017203,,0.180730264499898,
CTSC,0.2179302179302179,0.18052999631947,,0.11783670874579967
CTSK,0.16494375190027363,,0.19241627937280112,
CTSO,,0.15143796600750242,,
CTSS,,0.15143796600750242,0.180730264499898,0.11521811521811522
CTSZ,,0.16732048439365513,0.177022977022977,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,1.0,
CUL7,,1.0,1.0,
CUX2,1.0,,0.9376902470897249,
CUZD1,0.9623920383414055,,,
CWC25,1.0,,1.0,
CXADR,1.0,1.0,1.0,
CXCL10,,0.16732048439365513,0.180730264499898,0.11521811521811522
CXCL12,,0.5206227734529622,0.5228444122249433,
CXCL14,0.5842855460007068,,0.5192673992673993,
CXCL8,,0.1615612648221344,0.177022977022977,
CXCL9,,0.1615612648221344,0.177022977022977,0.11521811521811522
CXCR4,0.4563857195436143,0.3450858232676414,0.3570980743394536,
CXXC4,,0.31306193806193805,,0.22966295449516927
CXXC5,0.601645050984258,,,
CXorf56,0.21207053815749471,,0.23884052455481028,
CYB5R1,0.273047563123899,0.22601235973328998,,
CYB5R4,,,,0.22070497070497075
CYBA,0.1445221445221445,0.13066933066933067,0.17412096100620691,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,0.20473970473970474,,,
CYP26B1,0.2933370260102933,,0.24139496866769594,
CYP27A1,0.273047563123899,,0.20360470200725792,
CYP46A1,1.0,1.0,,
CYP4V2,0.7905070321177704,,0.7349224087280101,
CYP4X1,,1.0,,
CYR61,0.18715097851788498,0.16732048439365513,,
CYSLTR2,,,0.9384973003650046,
CYSTM1,0.8823839477105809,,0.8315111771537178,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,1.0,
DACH1,0.452417148069322,,0.39435811713039437,
DACH2,1.0,,0.960659722443162,
DACT1,,,0.36148389425700345,
DACT2,,1.0,,0.9285406282725318
DACT3,,1.0,,1.0
DAGLA,,,0.8618554740713831,
DAGLB,,,0.4028798787419477,
DALRD3,,,0.875162785211977,
DAPK1,0.2200844840438749,,0.17412096100620691,
DAPP1,,1.0,1.0,
DAZAP1,0.3436045222788739,,,
DAZAP2,,0.15143796600750242,,
DBI,,0.5690559440559441,,
DBNL,,1.0,,
DCAF4,0.3436045222788739,,0.3325204740812726,
DCAKD,0.5956655956655956,,,
DCBLD2,,1.0,0.9856082781846973,
DCC,0.7348583619770062,,0.6324592923295426,
DCLK1,,1.0,1.0,
DCLK2,0.9658658173509659,,,
DCN,,0.8833290455364035,,
DCP2,1.0,,,
DCT,,,1.0,
DCTN3,1.0,,,
DCUN1D3,,,0.5590199274409801,
DCUN1D4,,0.18052999631947,,
DCX,,1.0,,
DDAH1,,0.17658017658017658,,
DDAH2,1.0,,1.0,
DDB2,0.32746709483869607,0.2306483142218013,,
DDHD2,,0.3587001234060058,,
DDIT3,0.18913971934106164,,0.20360470200725792,
DDIT4,,0.23944641745688866,0.26954902548855036,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,0.5683890332912197,0.6050152379266303,
DDX11,0.18913971934106164,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,0.9886072476746052
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.17125165583315363,,0.12022759848846806
DEAF1,,0.6104466039880464,,
DEK,,0.9588330221814384,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,1.0,
DENND1C,,0.6530122896550737,0.6736069125679516,
DENND3,1.0,,,
DENND5A,1.0,1.0,,
DENR,,,0.746217753423518,
DEPP1,0.1445221445221445,0.13066933066933067,0.15619674443203854,0.11521811521811522
DEPTOR,,0.15143796600750242,0.17412096100620691,
DERL3,,,0.177022977022977,
DES,,0.9044735169137083,,
DESI1,0.5985805239536582,,,
DGAT2,1.0,,,
DGKA,,0.779223561953367,0.7775775626242917,
DGKB,1.0,1.0,,
DGKG,1.0,0.9545295613477432,0.9485802289899601,
DGKH,1.0,1.0,,
DGKI,,,0.36148389425700345,
DHCR7,,0.20721026546269267,0.180730264499898,
DHFR,0.46765734265734266,0.38669623059866964,0.3672734260969555,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,0.6508197684668273,
DHRS3,,1.0,1.0,
DHRS7,1.0,,1.0,
DHX16,,1.0,,
DHX29,,,0.7379564201080093,
DHX32,0.9105730493013731,,0.84098892310036,
DHX9,,1.0,,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.9675744648911018,,0.875162785211977,
DIP2A,0.44082711546826375,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,0.8092862406736554,
DISP3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,0.12751953928424517,,,
DKK3,,1.0,,
DLAT,0.3911037416192055,,0.3653754245754246,
DLC1,1.0,,,
DLG1,1.0,,1.0,
DLG4,,1.0,,
DLGAP2,1.0,,,1.0
DLGAP3,1.0,,1.0,
DLK1,,0.17658017658017658,,
DLK2,,,0.4328246139371625,
DLL1,,,0.6526446047297866,
DLX1,1.0,,1.0,0.9052407052407052
DLX2,1.0,1.0,1.0,
DMD,1.0,,1.0,
DMTN,1.0,1.0,,
DMXL2,,1.0,,
DNAH12,,,0.4126549126549126,
DNAJA4,,0.41097612065354,0.416318859006606,
DNAJB1,,0.14115514115514116,,0.11521811521811522
DNAJB12,,,0.3186413586413587,
DNAJB2,,0.24163722875063082,0.28779809147907304,
DNAJB9,,0.13066933066933067,,
DNAJC10,,0.13066933066933067,,
DNAJC12,1.0,,1.0,
DNAJC15,,,0.177022977022977,
DNAJC17,,,0.3672734260969555,
DNAJC21,1.0,,,
DNAJC3,,0.2534534431086155,,
DNAJC30,1.0,1.0,,
DNAJC6,,1.0,1.0,
DNER,,1.0,,
DNHD1,0.925545043192102,0.8667695166843379,0.8618058098485144,
DNM1,1.0,1.0,1.0,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,0.8096433952787544,,0.7492699147375407,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK5,,,0.43513389835970484,
DOCK8,,1.0,1.0,0.98565497002997
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,0.9588330221814384,0.9748526033160795,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.8494640156082163,,0.7834091374464046,
DPP10,,1.0,1.0,1.0
DPP3,,0.3392376853915315,0.32443120788985447,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.49956805223385203,,0.4090771613707394
DPY19L2,1.0,,1.0,
DPYD,,0.9349879092869747,0.9116683316683316,
DPYSL2,,1.0,,1.0
DRAM1,,0.17658017658017658,0.19241627937280112,0.11783670874579967
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,1.0
DSC3,1.0,,,
DSCAM,1.0,,1.0,
DSCAML1,1.0,1.0,1.0,
DSEL,0.7144915010083549,,0.6153250595558288,
DSP,,0.17125165583315363,,
DSTN,0.9788966588966589,0.8948008513225905,0.9053121375269026,
DTD1,0.839458413926499,,,
DTD2,,,1.0,
DTX3L,,0.33578131905269454,0.3653754245754246,0.2683904330963155
DTX4,1.0,,,
DUSP10,,,0.7622598221967307,
DUSP16,,0.6684948116399729,0.6401926840283005,
DUSP2,,0.5749154582676667,,
DUSP22,0.3016724375947677,,0.23884052455481028,
DUSP3,,0.5934981049484866,,
DUSP4,,0.2895837786667481,0.30210508054819435,
DUT,,,0.7092890203625623,
DVL1,,1.0,,
DYM,,0.3811188811188811,,
DYNC1I1,,1.0,,
DYNC2H1,1.0,1.0,,
DYNLT3,0.26251092657342656,,0.24893856143856144,
DZIP1,,1.0,1.0,0.9589856054236002
E2F1,,0.20718543201764678,0.19241627937280112,
E2F2,,0.8482645962960923,0.8476974920123609,
E2F3,0.515401114312185,,0.44977607085511734,
EARS2,,0.8196104970298519,0.8063032857553406,
EBF1,0.2933370260102933,,0.2717623527858069,
EBP,,,0.3821200825606112,
EBPL,0.787418859167738,,0.7281848226338699,
ECE1,,0.7903386935645,0.7859327689312233,
ECHDC2,1.0,,1.0,
ECM2,0.19949375777596637,,0.19241627937280112,
EDA,0.3145750148904723,0.24163722875063082,,
EDEM1,,0.15431807456347335,0.17412096100620691,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,,
EDNRA,0.4691901285087658,,,
EDNRB,0.6099960645415191,0.5583213515456507,,
EDRF1,0.5701227905952315,,0.4892234069522598,
EEF1A1,,0.47804791746203196,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EEFSEC,1.0,,,
EEPD1,,0.8672399029541886,,
EFHC1,,1.0,,
EFHD1,,1.0,,1.0
EFHD2,,,0.37117720988688735,
EFNA1,,0.9398179220160645,,0.7928825560404507
EFNA5,,,1.0,
EFNB3,,1.0,,1.0
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGLN1,,0.18052999631947,,
EGLN3,,,0.26954902548855036,
EGR1,,0.2318038126257304,,
EGR3,,,0.7059934138680963,
EHD1,,0.5081585081585082,0.4892234069522598,
EIF1,,0.9328791333471521,,
EIF1AX,1.0,,1.0,
EIF1AY,,0.8368483368483368,0.8486350959235991,0.7053368709212865
EIF2AK1,0.8203247134544843,,,
EIF2AK2,,0.2318038126257304,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2B2,0.8793829782729884,,,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,0.4734831433626614,
EIF5B,1.0,,,
ELAC2,0.8895884991502522,,,0.7411522646632364
ELAVL2,1.0,,,1.0
ELAVL3,,0.9398179220160645,0.9313915733505409,
ELAVL4,1.0,,1.0,
ELF1,,0.6386531878163678,0.6514445554445555,
ELFN2,,0.6530122896550737,0.6324592923295426,
ELK3,,1.0,,
ELL2,1.0,,1.0,
ELL3,,0.9729237055079752,,
ELMO1,1.0,,,
ELMOD2,,,0.6707511238761239,
ELMSAN1,1.0,,,
ELOVL5,0.12751953928424517,,,
ELOVL6,,0.38669623059866964,0.38755752917602626,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMD,,,0.7059934138680963,
EMID1,,1.0,,
EMILIN2,0.45805658776370073,0.3495874628968154,,
EMILIN3,0.16837531400638198,,0.17412096100620691,0.11521811521811522
EML3,,1.0,1.0,
EML4,,0.6777982496545372,,
EML6,1.0,1.0,,
EMP2,0.9718534584844745,,0.8764312071950474,
EMP3,,0.22601235973328998,0.24139496866769594,
EMX2,0.5295758722823748,,,
EN2,1.0,,1.0,
ENC1,0.8662444113263785,0.7903386935645,0.8153423153423154,
ENDOD1,0.5119603643588884,,0.4710574965739,
ENDOV,,0.5058576610969884,,
ENG,,0.3665115372432446,,
ENKUR,,,0.4807902157014583,
ENO1,,0.3392376853915315,,
ENO2,,0.5504543360830786,0.5463555634131326,
ENOPH1,0.5187312687312687,0.44900401141635365,,
ENOX1,0.990313658707441,,0.9116683316683316,
ENOX2,1.0,,1.0,
ENPP2,0.29657638778159956,0.23944641745688866,,
ENPP4,0.7560411119129979,0.7027460344533516,,
ENPP5,0.7766836338264911,0.6853354360772759,,
ENTPD1,,1.0,1.0,
EOMES,1.0,,,
EPAS1,0.5891208028612608,0.5197075651621106,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPHA10,1.0,,,
EPHA4,1.0,,1.0,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,1.0,,1.0,
EPHB3,1.0,,,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,1.0,
EPN1,,,1.0,
EPRS,,1.0,,
EPSTI1,,0.38669623059866964,0.4414342003174491,0.3323599477445632
ERBB2,1.0,,1.0,
ERBB3,,0.3273051899744356,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC1,1.0,,,
ERC2,,1.0,,1.0
ERG28,,,0.3604333810519378,
ERICH1,0.8203247134544843,,,
ERLEC1,,0.18851041431686594,,
ERMN,,,1.0,
ERN1,,,0.21374291343331592,
ERO1A,,0.15143796600750242,,
ERO1B,0.1445221445221445,0.13066933066933067,,
ERP44,,0.17658017658017658,,
ERRFI1,0.37296037296037293,,0.2594995913177731,
ESPL1,,0.5870598011853617,0.6496111031825318,
ESPNL,,,1.0,
ESRRA,,,,0.47115979258836405
ESYT1,,1.0,1.0,
ESYT2,,,0.46065458704863915,
ETFA,0.7426590297519128,,,
ETFB,0.2933370260102933,,0.24731151201739437,
ETFDH,0.23436023436023437,,,
ETNK2,,0.6530122896550737,,
ETS1,,0.15143796600750242,0.17412096100620691,
ETV1,0.9985391321007759,,0.946999120187061,
ETV5,0.8275058275058275,,0.7113728731251899,
ETV6,,0.5953425659308013,,0.4756149362448575
ETV7,,0.45922990352151294,0.4328246139371625,0.402440416726131
EVI2A,,0.17658017658017658,0.18876857739416983,0.12241924741924744
EVI2B,,0.33166070570650724,0.31720880275793567,0.2491404699196907
EWSR1,,0.4138847577761605,,
EXOC3L2,,0.3023753106397734,,
EXTL3,,0.39800389483933785,,
EYA4,,0.24163722875063082,,
F13A1,0.2933370260102933,,0.24637218451651444,
F3,,0.4476119625055795,,0.3430748356121491
F5,1.0,1.0,0.9939091174421625,
FAAH2,,,0.48278993733539194,
FABP5,,0.5171981766645045,,0.4100717464353828
FABP6,0.1445221445221445,,0.17412096100620691,
FABP7,0.5682666847715391,0.4949079603577648,,
FADD,,,0.177022977022977,
FADS2,,0.6441780672549904,0.6182290991451296,
FAH,1.0,,,
FAIM2,1.0,1.0,,
FAM102A,,0.33877233877233875,0.33551286258867485,
FAM107A,1.0,0.9783096484667164,,
FAM110B,1.0,,1.0,
FAM110C,0.5483555230604135,,,
FAM111A,1.0,1.0,,
FAM114A1,,1.0,,
FAM117B,,0.41607865818392137,0.41289541557638076,
FAM118A,,0.2318038126257304,,
FAM120A,,,0.7859327689312233,
FAM120B,,,0.22993207909409027,
FAM122B,0.9030871567456933,,0.8486350959235991,
FAM124A,1.0,,1.0,
FAM126B,,,0.5566760283741417,
FAM129A,,0.2895837786667481,0.31056662635610005,
FAM131A,,0.5749154582676667,,
FAM131C,,,1.0,
FAM135A,,0.3861171615269976,,
FAM135B,0.4415954415954417,,0.3723958967861407,
FAM13A,,0.18052999631947,,
FAM153A,0.4610522401933445,,0.41313208068527213,
FAM155B,,1.0,,
FAM160A1,,0.8936580660718592,,
FAM161A,0.8489730165122836,,,
FAM161B,,,1.0,
FAM162A,,0.8597409504928951,0.8539129934813388,
FAM167A,1.0,,,
FAM168A,,1.0,,
FAM171A1,1.0,0.9848884349629506,,
FAM174B,0.6964020435523026,,,
FAM177A1,0.7763517946584308,0.6812452691300755,,
FAM184A,0.8895884991502522,0.8285781713845658,,
FAM189A2,0.19949375777596637,,0.19241627937280112,
FAM199X,1.0,1.0,1.0,
FAM19A2,0.7981673498914879,,0.6644210415135525,
FAM210B,0.5115109609491633,,,
FAM219A,1.0,1.0,,
FAM221A,0.2408702408702409,,,
FAM222A,,,1.0,
FAM234B,,0.33578131905269454,0.3383802038669296,
FAM241A,0.6975006975006974,,,
FAM43A,1.0,1.0,,1.0
FAM49A,1.0,1.0,,
FAM50A,,,0.7362645557887559,
FAM50B,0.8902449968590147,,0.7933403002527427,
FAM53B,1.0,,,
FAM57A,,0.13066933066933067,,
FAM71F1,,,0.6433548302876797,
FAM78A,,0.4219530469530469,0.39587416802606673,
FAM78B,0.6287910984043581,,,
FAM83D,,,0.6910239930717746,
FAM84A,0.43566602888636785,0.3861171615269976,0.36148389425700345,
FAM89B,1.0,,,
FAM8A1,,0.13066933066933067,,
FANCG,,,0.17412096100620691,
FANCI,,0.14115514115514116,0.177022977022977,
FAR2,,,1.0,
FARP2,,1.0,,
FAS,,0.15143796600750242,0.177022977022977,
FASLG,,0.6556800342514628,0.6747375355845537,
FASN,,1.0,1.0,
FASTKD5,,0.6777982496545372,,
FAT3,,1.0,1.0,
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLN1,,,0.22127872127872128,
FBLN5,0.3345022929592663,0.28326403326403327,0.25228927841754445,
FBN1,,0.38111888111888115,0.3770668793090318,
FBXL2,0.5437951878629844,0.48157273190385774,,
FBXL7,0.44884630787714486,,,
FBXO10,,,0.4057279691658955,
FBXO25,,0.325399746452378,0.36169146468149793,
FBXO27,,,0.36403918661983176,
FBXO32,,,0.9963677727078837,
FBXO7,,0.37454786592717626,,
FCHO2,1.0,,,
FDFT1,,,0.5463555634131326,
FDX1,0.22819285977180714,,0.21992118311136716,
FEM1A,,0.20721026546269267,,
FEN1,,0.13066933066933067,,
FERMT2,,,1.0,
FEZF2,1.0,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,1.0,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,0.5295758722823748,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,0.2179302179302179,,,
FHDC1,,,,1.0
FHIT,0.25705519776666025,,0.19241627937280112,
FHL1,0.2016588063099691,0.16732048439365513,0.1980257031104489,
FHL2,,,0.30210508054819435,
FIGN,0.4563857195436143,,0.4057279691658955,
FILIP1L,,0.6530122896550737,0.6514445554445555,
FKBP15,0.27997832425876706,,,
FKBP4,0.7527913613832468,,0.7349224087280101,
FKBP5,0.4755521158683214,0.3861171615269976,0.43513389835970484,
FKBP9,,0.23944641745688866,0.24731151201739437,
FKRP,,,1.0,
FLAD1,,0.6642578069703576,,
FLNC,,1.0,,
FLOT2,,0.2982669504408635,,0.20592173783663148
FLRT3,0.12751953928424517,0.13066933066933067,0.15619674443203854,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,0.26713940265342134,,
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,1.0,
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.12751953928424517,,0.17412096100620691,
